,Text,Sentiment,Date,Favorites,Retweets,Mentions,HashTags
331,"For more of my analysis, join Wolf Pack @http://wolfpack.imnotthewolf.com/. You'll receive a 30-day Free Trial upon signing up. (psst... unlimited accounts can be made Â¯\_(ãƒ„)_/Â¯ ) $DJI #StockMarket #Cryptocurrency",neutral,2020-04-20 17:28:12+00:00,1,4,,#StockMarket #Cryptocurrency
332,"He switched breifly to the DJI story which is real... but then back to whining about muh economy, which is really about investment profitability. The stock market and bank collections and interest rates should all be frozen.",negative,2020-04-20 16:52:12+00:00,0,0,,
333,Fingers crossed #NASDAQ will conquer today since $oil #oil probably affects $DJI #dowfutures #dowjones the most. But could be wrong. Do you all agree or disagree? All of my positions are in $NDX stocks rn so I might be biased. â€” #NYSE #stocks $NDX $SPX #sp500 #StockMarket,positive,2020-04-20 13:17:51+00:00,0,1,,#NASDAQ #oil #dowfutures #dowjones #NYSE #stocks #sp500 #StockMarket
334,$HAL reports quarter loss of $1 billion or $1.16 Diluted share. Couldnâ€™t have happened on worse day since today was #oil $oil price crash at 21 year low â€”â€” #NYSE #stocks #Dow $DJI $NDX $SPX #sp500 #NASDAQ #StocksToTrade #StockMarket #Futures,negative,2020-04-20 13:14:26+00:00,0,0,,#oil #NYSE #stocks #Dow #sp500 #NASDAQ #StocksToTrade #StockMarket #Futures
335,$HAL call earnings today. Pre markets are down almost 3/4 dollar a share even though it seemed to be on a bull trend end of day Friday. â€”â€” #NYSE #stocks #Dow $DJI $NDX $SPX #sp500 #NASDAQ #StocksToTrade #StockMarket #Futures,negative,2020-04-20 13:10:42+00:00,0,0,,#NYSE #stocks #Dow #sp500 #NASDAQ #StocksToTrade #StockMarket #Futures
336,Isn't it amazing how those trend lines worked out $DJI $DIA $SPY #stocks #StockMarket ,neutral,2020-04-20 12:49:08+00:00,0,3,,#stocks #StockMarket
337,How Long Can The Stock Market Ignore The Economy? $SPY $DJI $AMZN $ES #economy #labour #markets #payroll #stimulus https://thedeepdive.ca/how-long-can-the-stock-market-ignore-the-economy/ via @TheDeepDive_ca,neutral,2020-04-20 12:21:36+00:00,1,6,@TheDeepDive_ca,#economy #labour #markets #payroll #stimulus
338,BUY #DJI #DOW30 #dowjones at 23900 SL 23650 TP 24200 Follow me for the Real Time Live trading signals #forexsignal #forexsignals #trading #forextrading #GBPCAD #daytrader #stocks #stockmarket #BitcoinCash #EURJPY #EURAUD #GBPCHF #Apple #coronavirus #COVID19,positive,2020-04-20 10:03:37+00:00,1,3,,#DJI #DOW30 #dowjones #forexsignal #forexsignals #trading #forextrading #GBPCAD #daytrader #stocks #stockmarket #BitcoinCash #EURJPY #EURAUD #GBPCHF #Apple #coronavirus #COVID19
339," New Podcast! ""Now Is The Best Time To Buy Stock"" on @Spreaker #dji #dow #future #growth #invest #market #nasdaq #robinhood_com #sofi_com #stash_com #stock #stocks",neutral,2020-04-20 09:20:06+00:00,0,0,@spreaker,#dji #dow #future #growth #invest #market #nasdaq #robinhood_com #sofi_com #stash_com #stock #stocks
340,Is #Bitcoin going to continue? How long can the stock market keep rising #DJI? Where is the potential support for #OIL. What are the levels to buy #Gold? We answer all these questions in our latest free weekly review. Watch it here: https://subvertotradingclub.com/en/buying-bitcoin-gold-and-oil/,neutral,2020-04-20 08:51:01+00:00,0,3,,#Bitcoin #Bitcoin #DJI #OIL #Gold
341,Is #Bitcoin going to continue? How long can the stock market keep rising #DJI? Where is the potential support for #OIL. What are the levels to buy #Gold? We answer all these questions in our latest weekly review. Watch it here: http://ow.ly/tHiE50ziGQa,neutral,2020-04-20 08:50:25+00:00,0,2,,#Bitcoin #Bitcoin #DJI #OIL #Gold
343,Will the Q2 earning for $SIRI on Apr 28 cause everyone to buy or dump? What are we thinking? #StockMarket #stocks #stockstowatch #NYSE #NASDAQ $NDX $DJI $SPX #DowJones #SP500 #trading #tradingview @tradingview,neutral,2020-04-19 22:30:29+00:00,0,0,@tradingview,#StockMarket #stocks #stockstowatch #NYSE #NASDAQ #DowJones #SP500 #trading #tradingview
344,Itâ€™s funny how traders are pissed the #stockmarket keeps going up and they keep saying itâ€™s gonna crash and things only going to get worse. I agree it sucks if you missed the bottom or stuck in a short position but stop hoping for a disaster $qqq $spy $dji,negative,2020-04-19 19:25:48+00:00,0,2,,#stockmarket
345,"America is in a Precarious Situation Socially, but the Stock Market Is Ready to Give an All-Clear Signal. Watch: https://youtu.be/EuEo5EQDCRE?t=451 $SPY $DJI $ES_F $SPX #stocks #trading #investing #Fed @JimCramer",negative,2020-04-19 17:32:47+00:00,1,1,@jimcramer,#stocks #trading #investing #Fed
346,"""If you thought the Great Depression was great, then the COVID-19 crunch could make America greater than itâ€™s ever been."" #Bitcoin $DJI $SPY #stockmarket #alphanews http://forbes.com/sites/petercohan/2020/04/15/dont-be-fooled-by-the-markets-24-dead-cat-bounce via @Forbes",negative,2020-04-19 16:35:04+00:00,0,1,@Forbes,#Bitcoin #Bitcoin #stockmarket #alphanews
350,"$SPX to hit the 400 DMA over next 1 or 2 trading sessions I hope. That is ""Bigley"". $SPY $IWM $DJIA $DJI $BTC $GLD $VIX $NQ $ES #stocks #StockMarket #StockMarketCrash2020 #stockstowatch #Bears #Bulls",negative,2020-04-19 02:39:56+00:00,0,3,,#stocks #StockMarket #StockMarketCrash2020 #stockstowatch #Bears #Bulls
351,$SPX almost to the 62% Fib retrace (blue lines). $NYAD not even to the 50% Fib retrace (red lines). #stocks #stockstowatch #StockMarket #stockmarketcrash #StockMarketCrash2020 $DJIA $DJI $IWM $SPY $BTC $GLD $VIX,negative,2020-04-19 02:22:05+00:00,1,1,,#stocks #stockstowatch #StockMarket #stockmarketcrash #StockMarketCrash2020
352,Stock Market Meme on New Trader . . . . . . . . #stockmarket #sharemarket #dowjones #dji #nifty50 #sensex #sharemarketmeme #stockmarkettmeme #memes #memesdaily #stockmeme #newinvestor #investing #intraday #forexâ€¦ https://www.instagram.com/p/B_IBKaZHr5i/?igshid=t77r7yzq0tul,neutral,2020-04-18 14:18:12+00:00,0,0,,#stockmarket #sharemarket #dowjones #dji #nifty50 #sensex #sharemarketmeme #stockmarkettmeme #memes #memesdaily #stockmeme #newinvestor #investing #intraday #forex
354,Remember that EVERY single market obeys to cycles including stock market - if you do not think that DJI or Google can't go down by 95% - you are delusional. Think about it. @TKLTrading #DJI #Gold #BTC #XRP,negative,2020-04-18 08:50:26+00:00,0,2,@TKLTrading,#DJI #Gold #BTC #BTC #XRP
355,Stock Market Wrap-Up: AMC Hopes for a Hollywood Ending; Why Are Energy Stocks Soaring? @themotleyfool #stocks $AMC $^DJI $^GSPC $^IXIC $XLE,neutral,2020-04-18 00:31:38+00:00,0,0,@themotleyfool,#stocks
356,"Friday finish: Analysts warn recovery ""too far, too fast,"" but Dow gains 704 points to finish week. Boeing, Gilead lead gains, #LasVegas gaming companies show double-digit increases. https://buff.ly/2KavgtE @CNBC @MarketWatch #business #StockMarket $BA $GILD $LVS $MGM $WYNN $DJI ",positive,2020-04-17 21:09:41+00:00,0,0,@CNBC @MarketWatch,#LasVegas #business #StockMarket
357,#StockMarket percentages since the crash to present/ lowest percentage since crash (2/24-4/17 2020) $DJI -16.3% / -37.2 % $SPX -13.8% / -34.2 % $NDX - 6.3% / - 28.0 % â€”â€” #NYSE #DowJones #NASDAQ #SP500 #stocks #TradingView @tradingview #trading #investingnews #investing,neutral,2020-04-17 20:41:05+00:00,1,0,@tradingview,#StockMarket #NYSE #DowJones #NASDAQ #SP500 #stocks #TradingView #trading #investingnews #investing
358,#StockMarket in the green another week: (4/13-4/17) $DJI +2.0% $SPX +2.9 % $NDX +7.2% â€”â€” #NYSE #DowJones #NASDAQ #SP500 #stocks #TradingView @tradingview #trading #investingnews #investing,positive,2020-04-17 20:30:05+00:00,0,0,@tradingview,#StockMarket #NYSE #DowJones #NASDAQ #SP500 #stocks #TradingView #trading #investingnews #investing
359,Stock Market News: Coronavirus Hopes Boost These 2 Stocks @themotleyfool #stocks $GILD $MRNA $^DJI $^GSPC $^IXIC ,positive,2020-04-17 16:59:12+00:00,0,2,@themotleyfool,#stocks
360,Reduced longs in 1st hour. Added to $SPY puts. Sitting near 2-to-1 short ratio. Some throwing shade on the Gilead COVID treatment news for not being a controlled study and small. $DJI #trading #investing #stocks #markets #StockMarket #SwingTrading #DayTrading,negative,2020-04-17 14:34:14+00:00,0,0,,#trading #investing #stocks #markets #StockMarket #SwingTrading #DayTrading
361,DOW JONES AVERAGE - Monthly Chart - Forecast - #DJI TradingView https://www.tradingview.com/chart/DJI/zYPsKaji-DOW-JONES-AVERAGE-Monthly-Chart-Forecast/ #dow #dowjones #dowindustrial #dj #djia #dowindex #stock #stocks #covid19 #corona #coronavirus #usa #trump #market #markets #spx #spx500 #sp500 #nyce,neutral,2020-04-17 09:59:16+00:00,0,0,,#DJI #dow #dowjones #dowindustrial #dj #djia #dowindex #stock #stocks #covid19 #corona #coronavirus #usa #trump #market #markets #spx #spx500 #sp500 #nyce
362,"@BambroughKevin what are your thoughts about a general stock market melt down (recesion) and how do you think it will affect the uranium equities (if the uranium spot price goes up and the general stock market-SPX, DJI goes down how will the uranium equities react)?",negative,2020-04-17 09:04:43+00:00,0,1,@BambroughKevin,
363,@ArminLaschet @realDonaldTrump thanks for delivering a perfect timeframe for shorting the stockmarket #dax #ger30 #sp500 #dji again! I am so grateful!,negative,2020-04-17 08:15:33+00:00,0,0,@ArminLaschet @realDonaldTrump,#dax #ger30 #sp500 #dji
365,Was the stock market bottom in March ? $QQQ $SPY $DJI,neutral,2020-04-17 03:57:41+00:00,1,1,,
366,$Cydy is about to take off. Best cure for corona. Do research. #fda #leronlimab #cytodyn â€¦ $SPY $IWM $NASDAQ $COMPQ $QQQ $NQ $DJIA $DJI $DIA $BTC $GLD #StockMarket #stockstowatch #stockmarketcrash #stockmarketcrash #markets #stocks #DowJones,neutral,2020-04-17 01:48:19+00:00,0,3,,#fda #leronlimab #cytodyn #StockMarket #stockstowatch #stockmarketcrash #stockmarketcrash #markets #stocks #DowJones
367,$SPX I hope she hits that oval (and preferably the purple line) over next 1-3 days â€¦ $SPY $IWM $NASDAQ $COMPQ $QQQ $NQ $DJIA $DJI $DIA $BTC $GLD #StockMarket #stockstowatch #stockmarketcrash #stockmarketcrash #markets #stocks #DowJones,negative,2020-04-17 01:29:18+00:00,0,0,,#StockMarket #stockstowatch #stockmarketcrash #stockmarketcrash #markets #stocks #DowJones
368,"You don't short Trump's stock market !! Lfgoooooo $SPY $DJI $QQQQ #nasdaq #sp500 #dowjones , send it Mr President",negative,2020-04-16 23:15:26+00:00,0,6,,#nasdaq #sp500 #dowjones
369,Stock Market Rally at Wits End? -via @DailyFX US Dollar and VIX 'Fear-Gauge' Pop as the #StockMarket Recovery Loses Momentum Link to Analysis: https://www.dailyfx.com/forex/market_alert/2020/04/16/us-dollar-vix-index-climb-stock-market-rally-at-wits-end-sp500-dow-jones-nasdaq-coronavirus-update.html $SPX $DJI $NDX $RUT $USD $DXY #Stocks #Forex #Trading,negative,2020-04-16 21:40:05+00:00,1,4,@DailyFX,#StockMarket #Stocks #Forex #Trading
370,"This is a war of faith between ""real economic data"" vs ""FED printing press."" No day thus far has made this so crystal clearâ€”with the market holding up on such dismal economic data today. #FederalReserve #IMF $SPY $DJI #trading #investing #stocks #markets #StockMarket",negative,2020-04-16 19:59:02+00:00,0,1,,#FederalReserve #IMF #trading #investing #stocks #markets #StockMarket
371,That is my country That is â€œthe kingdom of Saudi Arabia #forzalombardia #Crayon #MartinLewis #trading #crude #oil #oilprice #gold #forex #cfd #fx #stocks #stockmarket #commodity #futures #index #dowjones #dji #nasdaq #nyse #lse #cryptocurrency #bitcoin #RIPBrianDennehy,neutral,2020-04-16 19:52:09+00:00,3,1,,#forzalombardia #Crayon #MartinLewis #trading #crude #oil #oilprice #gold #forex #cfd #fx #stocks #stockmarket #commodity #futures #index #dowjones #dji #nasdaq #nyse #lse #cryptocurrency #bitcoin #bitcoin #RIPBrianDennehy
372,$SPY $DJI - Green. Ladies and gentleman I present J. Powell and Fedtallica and their #1 stock market hit! ,positive,2020-04-16 19:37:38+00:00,0,0,,
373,"Stock Market Wrap-Up: ""Payment Status Not Available"" Confounds Stimulus Check Hopefuls @themotleyfool #stocks $UNH $DOW $^DJI $^GSPC $^IXIC $TWTR",negative,2020-04-16 17:11:04+00:00,0,1,@themotleyfool,#stocks
374,Just sent out our first ever Nick's Picks: #StockMarket edition to all paying subscribers! You can subscribe for $10/month here: https://nickspicks.substack.com/welcome Or sign up for a 7 day free trial here: https://nickspicks.substack.com/freeweek #stocks $BBY $DAL $AYX $DJI,neutral,2020-04-16 17:10:53+00:00,0,1,,#StockMarket #stocks
375,"In this episode, I review a stock I recommended last week that is up over $300 in the last 3 days!! Also, one stock that will pay you a dividend every month. Check it out! https://youtu.be/wP7Pt67yrU8 $O $SPY $DJI $AMZN $TSLA #investing #stockmarket #themarketinvestor",positive,2020-04-16 17:03:56+00:00,0,1,,#investing #stockmarket #themarketinvestor
376,"Reloading $SPY puts sold yesterday. Back to 1.5X normal short position. My custom indicator shows $NFLX and $AMZN are nearing extreme overbought. As they consolidate/pullback, #markets will follow. $DJI #trading #investing #stocks #StockMarket #SwingTrading #DayTrading",negative,2020-04-16 16:04:22+00:00,0,0,,#markets #trading #investing #stocks #StockMarket #SwingTrading #DayTrading
377,"Stock Market Wrap-Up: ""Payment Status Not Available"" Confounds Stimulus Check Hopefuls @themotleyfool #stocks $UNH $DOW $^DJI $^GSPC $^IXIC $TWTR",negative,2020-04-16 15:48:40+00:00,0,0,@themotleyfool,#stocks
378,"So....at this rate If unemployment hits 100%, does the stock market hit a new ATH? Are we living in a dream where the rules of economics (and gravity) donâ€™t apply? #snp #dji #fed #bitcoin $spx $dji #investing #401k #ira",negative,2020-04-16 13:36:45+00:00,2,4,,#snp #dji #fed #bitcoin #bitcoin #investing #401k #ira
379,"Stock Market News: A Top Pot Stock Goes Higher, But a Buffett Energy Bet's Losing Ground @themotleyfool #stocks $OXY $APHA $^DJI $^GSPC $BRK.A $BRK.B $^IXIC",neutral,2020-04-16 07:10:41+00:00,0,2,@themotleyfool,#stocks
380,"THE NEXT 45 DAYS ARE THE â€˜MOST CRITICAL PERIOD IN U.S. FINANCIAL HISTORY,â€™ SAYS STOCK-MARKET EXPERT WHO PROFITED IN 1987 AND 2008 CRISES $SPY $SPX $DJI $WTC -MARKETWATCH",neutral,2020-04-16 06:19:37+00:00,0,0,,
381,#trading #crude #oil #oilprice #gold #forex #cfd #fx #stocks #stockmarket #commodity #futures #index #dowjones #dji #nasdaq #nyse #lse #cryptocurrency #bitcoin #Ù…Ø³Ù„Ø³Ù„Ø§Øª #Ø§ÙÙ„Ø§Ù… #Ù‚Ù†ÙˆØ§Øª #Ù†ØªÙÙ„ÙŠÙƒØ³ #Ù†ÙŠØªÙÙ„ÙƒØ³ #Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ© #Ù…Ø¨Ø§Ø´Ø± #ÙØ¹Ø§Ù„ÙŠØ§Øª_Ø§Ù„Ø­Ø¬Ø±_Ø§Ù„Ù…Ù†Ø²Ù„ÙŠ #macextremesyr #iptv,neutral,2020-04-16 06:14:37+00:00,1,0,,#trading #crude #oil #oilprice #gold #forex #cfd #fx #stocks #stockmarket #commodity #futures #index #dowjones #dji #nasdaq #nyse #lse #cryptocurrency #bitcoin #bitcoin #macextremesyr #iptv
382,Is this what the @federalreserve is saying to the stock market ? #stocks #Fed #funnymoney #brrrr $DJI $SPX #crypto #gold #Bitcoin,neutral,2020-04-16 03:39:33+00:00,0,0,@federalreserve,#stocks #Fed #funnymoney #brrrr #crypto #gold #Bitcoin #Bitcoin
383,"Stock Market Wrap-Up: ""Payment Status Not Available"" Confounds Stimulus Check Hopefuls @themotleyfool #stocks $UNH $DOW $^DJI $^GSPC $^IXIC $TWTR https://www.fool.com/investing/2020/04/15/payment-status-not-available-stimulus-check.aspx",negative,2020-04-16 02:46:26+00:00,0,1,@themotleyfool,#stocks
384,"Listening to JPM, MS & GS analysts get bullish on #stocks the last 2 days makes me question myself. Even with my track record, I ask myself am I missing it this time. Surly they ALL can't be wrong?!? $SPY $DJI #trading #investing #markets #StockMarket #SwingTrading #DayTrading",negative,2020-04-15 22:48:23+00:00,0,0,,#stocks #trading #investing #markets #StockMarket #SwingTrading #DayTrading
385,Decline In #Oil Price &amp; Increase In #COVID19 Cases: A Perfect Storm For Stock Market $OIL $UCO $USO $DJI https://talkmarkets.com/content/commodities/decline-in-oil-price--increase-in-covid-19-cases-a-perfect-storm-for-stock-market?post=258496,negative,2020-04-15 20:45:46+00:00,0,0,,#Oil #COVID19
386,"SP500 Elliott Wave 16 April 2020 https://youtu.be/AkpYvEuFuWE via @YouTube S&amp;P 500 Index, SP500, Indices, Emini, (ES), SPY, SPX, Futures, Index, US30 CFD Trading, CFD, Day Trading, strategies, cfd trading, options trading, spread betting, US Stock Market, ETF, VOO, NASDAQ-100, DJI",neutral,2020-04-15 20:08:47+00:00,0,0,@YouTube,
